,reviewId,userName,review,score,thumbsUpCount,reviewCreatedVersion,date,developerResponse,ResponseDate
2175,4754b41b-33e8-4359-9484-e3bf3a7653bc,Bi Cun,Trang : ( VAYTOTNHAT . COM ) là trang web duy nhất đang hỗ trợ vay ưu đãi không lãi suất cho KH mới,1,0,,2020-11-19 13:44:04,,
2176,fafa7fbf-c064-4a18-ac24-1b6b7c5ec09b,Tùng Đinh,Rất tốt,5,0,,2020-11-19 09:22:47,Cám ơn Quý khách. Kính chúc Quý khách một ngày tốt lành!,2020-12-28 15:12:03
2177,f53522b1-7382-4509-b087-cc4fdc4ef6e6,MÙA ĐÔNG TV,"Thua cái app của một đứa con nít, lỗi liên tục",1,0,,2020-11-18 21:29:48,"Xin lỗi vì sự bất tiện của Quý khách, để tìm hiểu nguyên nhân và tư vấn giải pháp khắc phục, nhờ Quý khách hàng cung cấp thêm thông tin cụ thể về đia chỉ email: ask@sacombank.com hoặc liên hệ hotline 1900555588. Cám ơn Quý khách!",2020-12-28 15:12:18
2178,af2db873-3271-4fbf-8034-8fd8130b2f7f,dan con,Trang : ( VAYTOTNHAT . COM ) là trang web duy nhất đang hỗ trợ vay ưu đãi không lãi suất cho KH mới,1,0,,2020-11-18 18:20:51,,
2179,f07bfcfd-a8ad-4aad-bc31-e6c882ffc966,Den Tri,Trang : ( VAYTOTNHAT . COM ) là trang web duy nhất đang hỗ trợ vay ưu đãi không lãi suất cho KH mới,1,0,,2020-11-18 12:34:42,,
2180,d4486ad2-7b3b-4ab8-bdef-6288a81c6401,Tai Nguyen,Quên mật khẩu muốn lấy lại làm thế nào vậy,2,0,6.2,2020-11-18 10:49:59,"Quý khách vui lòng sử dụng chức năng Quên mật khẩu trên trang https://isacombank.com.vn Cần tư vấn thêm, nhờ Quý khách hàng cung cấp thêm thông tin cụ thể về đia chỉ email: ask@sacombank.com hoặc liên hệ hotline 1900555588. Cám ơn Quý khách!",2020-12-08 10:10:19
2181,0abd0cf9-5878-4680-bc5b-66c612d41419,Thuong Thuong,Ho tro chuyen tien cac dia diem,5,0,6.2,2020-11-18 10:11:05,Cám ơn Quý khách. Kính chúc Quý khách một ngày tốt lành!,2020-12-28 15:13:02
2182,9c8d668a-e0da-4ad3-bd4f-d7b116a2f94e,Diệu Hương Đào,"Trời ơi trời , lỡ còn vướng ít tiền trong này k thì t nói vĩnh biệt cái qq này cho rồi , đm",1,0,6.2,2020-11-17 17:03:39,,
2183,b04ebf17-b24d-4fdc-af74-52d6505daacd,Duyhung Nguyen,Ko sử dụng dc,1,0,6.2,2020-11-17 15:46:59,"Xin lỗi vì sự bất tiện của Quý khách, để tìm hiểu nguyên nhân gây lỗi và tư vấn giải pháp khắc phục, nhờ Quý khách hàng cung cấp thêm thông tin cụ thể về đia chỉ email: ask@sacombank.com hoặc liên hệ hotline 1900555588. Cám ơn Quý khách!",2020-12-08 10:10:54
2184,14ea336d-f944-4903-9e1b-229dece7391a,cho tru,Trang : ( VAYTOTNHAT . COM ) là trang web duy nhất đang hỗ trợ vay ưu đãi không lãi suất cho KH mới,1,0,,2020-11-17 13:45:05,,
2185,55377e31-c4ec-4a0a-aa26-9c2137291bc7,Trần Minh Nhật,"Bản cập nhật lỗi nhiều lắm, cập nhật xong đóng tiền điện nước ko đc vãi thật.",2,0,6.2,2020-11-17 06:12:42,,
2186,1df0f449-fbe1-4330-b050-1143428ae8fe,Thanh Nguyenvan,Ok,5,1,6.2,2020-11-17 01:27:23,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:11:17
2187,0c63d149-6c26-477f-8e69-ca6342627756,Hai Ha,Trang : ( VAYTOTNHAT . COM ) là trang web duy nhất đang hỗ trợ vay ưu đãi không lãi suất cho KH mới,1,0,,2020-11-17 00:15:46,,
2188,55846af1-426d-4a67-9d4a-92a40ebd83cc,de Vlg,Qua te luôn co lúc đang nhập chang được gì hết bực ca người,5,1,6.2,2020-11-16 20:51:39,"Xin lỗi vì sự bất tiện của Quý khách, để tìm hiểu nguyên nhân và tư vấn giải pháp khắc phục, nhờ Quý khách hàng cung cấp thêm thông tin cụ thể về đia chỉ email: ask@sacombank.com hoặc liên hệ hotline 1900555588. Cám ơn Quý khách!",2020-12-08 10:11:45
2189,cd4aecc0-1cb2-4605-b50b-b602ed250c1d,Các Món Ăn Ngon,Tốt,1,0,5.15,2020-11-16 16:01:54,,
2190,96ede289-a690-44e4-a42e-7e799c4289bf,DAT VET,"App yếu kém chức năng phức tạp. Không liên kết tài khoản được, không liên kết với Msign được.",3,0,6.1,2020-11-16 12:48:04,"Để tìm hiểu nguyên nhân và tư vấn giải pháp khắc phục, nhờ Quý khách hàng cung cấp thêm thông tin cụ thể về đia chỉ email: ask@sacombank.com hoặc liên hệ hotline 1900555588. Cám ơn Quý khách!",2020-12-28 15:14:44
2191,944e30e3-87cb-4211-b5f1-62e00f806782,lượng duy,"Nội dung nhận tiền: thêm cả cụm từ ""Ngan Hang TMCP Sai Gon Thuong Tin + (stk) Ko thể xem được nội dung chuyển tiền của khách hàng ngay trên ứng dụng .nội dung chuyển tiền xen trên app bị thay thế vào đó là ''Ngan Hang TMCP Sai Gon "" còn nội dung mà người chuyển nhập thì phải kiểm tra ở SMS mới thấy được (hơn nữa còn ko hiển thị đủ nội dung chuyển khoản vì ngân hàng tự thêm nội dung quá dài dòng . Mong được xem xét.",1,0,,2020-11-16 11:06:07,,
2192,f6139da0-cab2-4fc2-a866-61a5d99df58d,chích chòe,Lỗi nhiều quá,1,0,,2020-11-16 09:30:51,"Để tìm hiểu nguyên nhân và tư vấn giải pháp khắc phục, nhờ Quý khách hàng cung cấp thêm thông tin cụ thể về đia chỉ email: ask@sacombank.com hoặc liên hệ hotline 1900555588. Cám ơn Quý khách!",2020-12-28 15:15:27
2193,5100cf27-335f-4630-bdda-8cd89f88c11b,minhtam tran,"Hệ thống xử lý chậm quá, đóng cái tiền điện ko mà hai ba ngày vẫn ko được, hệ thống cứ báo lỗi",1,0,6.2,2020-11-16 06:18:01,"Xin lỗi vì sự bất tiện của Quý khách, để tìm hiểu nguyên nhân và tư vấn giải pháp khắc phục, nhờ Quý khách hàng cung cấp thêm thông tin cụ thể về đia chỉ email: ask@sacombank.com hoặc liên hệ hotline 1900555588. Cám ơn Quý khách!",2020-12-08 11:54:44
2194,868a9408-3b83-4351-8b04-503a640390ed,Thanh Pham Duc,Good,5,0,6.2,2020-11-16 05:43:21,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:12:51
2195,35534abf-acc4-4cca-867c-fc3a6536844c,Thảo Trần,Sacombank làm ăn gì kỳ z hả... Người ta chuyển khoảng vào tài khoảng tui.. để đả chuyển nhưng bên tui lại không thấy tiền đâu hết là s.. sacombank côi lại đi nha làm ăn như z đó.,5,0,6.2,2020-11-15 14:47:37,,
2196,94aa666b-df35-4639-bf66-0502afe8475f,Duong Tran,Quá tệ đăng nhập hay bi lỗi .. mạng bình thường báo k có mạng ..,1,0,,2020-11-15 14:24:39,"Để tìm hiểu nguyên nhân và tư vấn giải pháp khắc phục, nhờ Quý khách hàng cung cấp thêm thông tin cụ thể về đia chỉ email: ask@sacombank.com hoặc liên hệ hotline 1900555588. Cám ơn Quý khách!",2020-12-28 15:15:52
2197,5405b1a5-3c6d-42a1-8f56-a8cb8a9d178d,Mo Nhi,Trang : ( VAYTOTNHAT . COM ) là trang web duy nhất đang hỗ trợ vay ưu đãi không lãi suất cho KH mới,1,0,,2020-11-15 13:34:31,,
2198,12deb490-4d51-45f3-b67a-896df47771ac,Võ Vương Trúc Vy,Nhanh chóng và tiện lợi với nhiều tiện ích. Hãy trải nghiệm bạn nhé.,5,1,6.2,2020-11-15 09:34:35,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:13:12
2199,f231621c-3611-4786-bdc4-ebb38de9c6b1,Thanh Hoàng Ngô,"Xin hỏi sao gọi đến tổng đài toàn trả lời bằng tiếng anh.mình bị lỗi bảo mật xác thực otp ko gửi về sđt được,làm sao chuyển tiền.liên hệ với tổng đài thì trả lời bằng tiếng anh thì bó tay luôn.ai biết chỉ giùm cách khắc phục với",5,0,6.2,2020-11-15 05:34:57,,
2200,ff446942-3377-41f3-97ab-89a18954188b,tuấn anh Nguyễn,Ứng dụng rất tốt,5,0,6.2,2020-11-14 20:35:28,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:13:29
2201,e11e0ae2-675b-4398-9fe2-40723266d081,Năm Ngo,Vào cứ bị văng ra.. Nâng cấp lên xài k dc như lúc trước,1,0,6.2,2020-11-14 20:02:58,"Xin lỗi vì sự bất tiện của Quý khách, để tìm hiểu nguyên nhân và tư vấn giải pháp khắc phục, nhờ Quý khách hàng cung cấp thêm thông tin cụ thể về đia chỉ email: ask@sacombank.com hoặc liên hệ hotline 1900555588. Cám ơn Quý khách!",2020-12-08 11:54:59
2202,a9b15c80-73c9-47c1-bb75-daa27674887b,Lai Vo,"App mới cập nhập quá lỗi, bây giờ thanh toán tiền điện cũng không đc, ngân hàng lớn mà app không ra gì.....",3,0,,2020-11-14 14:09:06,,
2203,25bd4399-a025-4bab-ba07-b69190e1f0a2,Tre Van,Trang : ( VAYTOTNHAT . COM ) là trang web duy nhất đang hỗ trợ vay ưu đãi không lãi suất cho KH mới,1,0,,2020-11-14 10:32:48,,
2204,02f093ef-0bbf-4e26-b6ba-5b8a1c4e42e8,Chu Tre,Trang : ( VAYTOTNHAT . COM ) là trang web duy nhất đang hỗ trợ vay ưu đãi không lãi suất cho KH mới,1,0,,2020-11-13 23:39:58,,
2205,d55f4b66-16bf-4656-88d8-7aa69eac69f6,Tuyết Nguyễn,Tốt,5,0,,2020-11-13 16:00:19,Cám ơn Quý khách. Kính chúc Quý khách một ngày tốt lành!,2020-12-28 15:21:26
2206,2bca05ab-4540-4632-a56e-41de12f49cce,duykhuong nguyen,Tốt qua,5,0,6.2,2020-11-13 14:39:29,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:16:01
2207,9d00bbd1-c99e-44a2-a817-3df804638ed2,HCM1 NgocSang,Tốt,5,0,6.2,2020-11-13 14:29:16,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:16:16
2208,4e505420-d817-4119-9f49-fda50efdb654,Tuấn Quốc,Ung dung Sacombank mbanking rat ok.,5,1,6.2,2020-11-13 13:45:28,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:16:19
2209,e5455414-97ef-44c4-974b-86de02253722,tu bui,Tốt,5,0,6.2,2020-11-13 10:34:17,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:16:35
2210,f1ca4df2-675b-4740-b7a2-833bdaed18cd,Bo Tru,Trang : ( VAYTOTNHAT . COM ) là trang web duy nhất đang hỗ trợ vay ưu đãi không lãi suất cho KH mới,1,0,,2020-11-13 09:19:25,,
2211,e22a846b-52d9-4275-8609-62ce57d80637,vu ha,Rất tiện dụng,5,0,6.2,2020-11-13 08:29:32,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:16:47
2212,895fbe42-a859-43f1-b736-ba43ad0e104e,quan le tran,Good,5,0,5.21,2020-11-13 07:50:44,,
2213,391c7978-00e3-475e-98f5-c2ef4dd9deca,VUI LE THI,"Nhanh, an toàn",5,0,6.2,2020-11-13 07:47:12,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:16:51
2214,8b83851c-d358-47ec-acfb-b5cf072ce5f2,Combank Sa,Tot,5,0,6.2,2020-11-13 07:22:53,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:16:57
2215,ad4feb2a-e189-4437-96d0-834bc31613e1,tính nguyễnp0,Tôi đang cần tiền trong tài khoản nên nhờ ng khác chuyển tiền vô tài khoản dùm tôi..tài khoản ngân hàng chuyển báo đã chuyển thành công mà thể tài khoản ngân hàng tôi chưa có tiền là sao.gọi lên tổng đài Sacombank thì k ai hổ trợ nói lỗi do bên kia.trong khi đó ngân hàng chuyển đã báo thành công.chính tôi là ng cầm đt của họ chuyển.tôi dùng Sacombank mà nhân viên Sacombank không hổ trợ đc cho tôi hay sao.đã mở app thì phải làm sao cho ng sử dụng có cách trải nghiệm tốt nhất chứ..thua luôn,1,0,5.23,2020-11-13 02:27:31,,
2216,4244d02f-d853-4d6c-973d-2e3d2ef6a15e,Thianhtuyet nguyen,rak roiu qua có tk nhựa k,1,0,6.2,2020-11-13 00:29:16,,
2217,c2366ee7-e8bb-4a57-bf01-f9f0a0d6c74e,Nguyen Huong,Ok,5,0,,2020-11-12 20:31:06,Cám ơn Quý khách. Kính chúc Quý khách một ngày tốt lành!,2020-12-28 15:22:00
2218,1d8abff5-a072-4621-9f70-4898de5a2216,trunghieu le,Rất tiện ích. Giao diện trực quan và dễ sử dụng,5,1,6.2,2020-11-12 19:46:35,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:17:17
2219,ab4f3723-de91-40a0-aaa2-061b0435a376,son nguyen,"Ứng dụng rất nhiều chức năng: chuyển tiền, thanh toán hóa đơn rất tiện dụng.",5,0,6.2,2020-11-12 16:54:37,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:17:30
2220,f6f3190f-27c0-4d7c-95ec-56fef2d9c263,Thao Nguyen,bảo mật tốt. ckhoan nhanh,5,1,6.2,2020-11-12 16:54:26,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:17:35
2221,b4e9dcea-6885-4b37-a16a-ece154f09164,Anh Bảy,KHÁ NHANH VÀ AN TOÀN,5,1,6.2,2020-11-12 15:53:21,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:17:42
2222,e036556f-1b87-4ee5-a053-9eefbf2eeb82,Thảo Phan,Tốt,5,0,6.2,2020-11-12 15:48:31,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:17:48
2223,9d385138-8289-433b-92f7-84a45369af25,Giang Lê,Tot,5,0,6.2,2020-11-12 15:44:34,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:17:52
2224,8bbe9443-443a-4053-9571-2efe3b3894ee,Hồ Diệp Quốc,Tốt,5,0,6.2,2020-11-12 15:41:25,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:18:01
2225,3ef64b37-4282-4793-9094-f324a446dccc,Phong Phạm,Tốt,5,0,5.21,2020-11-12 15:41:07,,
2226,09a86e2d-83ec-467c-bdc3-5dcaa07685fb,Văn Thiện Nguyễn,good,5,0,6.1,2020-11-12 15:32:39,,
2227,fb5fffab-24df-48f3-9bf4-3da4fc1c2e5e,thanhtuantruong0 thanhtuantruong0,Thuận tiện trong giao dịch,5,1,6.2,2020-11-12 15:13:08,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:18:06
2228,a99c4667-390c-413c-bebd-940213aa8246,Kiet Luu,"dễ dùng, nhiều tiện ích",5,1,5.14,2020-11-12 15:10:00,Cám ơn Quý khách. Kính chúc Quý khách một ngày tốt lành!,2020-12-28 15:22:19
2229,f07255ef-c55a-4fc7-ab90-9d6683ce88e3,Sơn Võ Lưu Thái,Rất tiện ích,5,0,6.2,2020-11-12 15:00:19,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:18:12
2230,00d88615-6497-41e9-8835-71c88e353be9,Đạt Trương Tấn,Ứng dụng quá tốt,5,0,6.2,2020-11-12 14:53:34,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:18:18
2231,71545b6b-17f2-4fe2-8a93-9eac3220109f,Đoan Nguyễn,Ứng dụng tuyệt vời,5,0,6.2,2020-11-12 14:51:43,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:18:23
2232,bb1d3009-9b94-475a-bbab-bb2699ad4990,Nguyên Nguyễn Phúc,ứng dụng dễ sử dụng và rất tiện lợi an toàn bảo mật cho người dùng,5,1,6.2,2020-11-12 14:49:10,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:18:32
2233,770dcf1a-591a-4e12-88b9-76bbc52502c5,Trinh Le,Ok,5,0,6.2,2020-11-12 14:48:01,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:18:37
2234,9f157d3d-d7ae-49fc-b8e4-864711713e25,huu chinh,đăng nhập khó vkl. bắt phải dùng ko thì ko bao giờ dùng,1,0,6.2,2020-11-12 14:39:39,"Xin lỗi vì sự bất tiện của Quý khách, để tìm hiểu nguyên nhân và tư vấn giải pháp khắc phục, nhờ Quý khách hàng cung cấp thêm thông tin cụ thể về đia chỉ email: ask@sacombank.com hoặc liên hệ hotline 1900555588. Cám ơn Quý khách!",2020-12-08 11:53:58
2235,0bfe2c68-504f-49c3-952a-baba3453751e,tien vo quyet,Ứng dụng rất tuyệt,5,0,6.2,2020-11-12 14:34:58,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:18:52
2236,f0d3fdeb-4978-4c42-bf77-d2e292000d54,Ly Bui,"Ứng dung chuyển tiền rất tốt. Chuyển khoản thường nhưng vẫn nhận khá nhanh. Cách sắp xếp hợp lý, đầy đủ nhưng không quá phức tạp.",5,0,6.2,2020-11-12 14:34:23,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:19:02
2237,c5158cfe-e07c-4103-b4be-624662122c52,Linh Thuy,Rất nhiều tính năng hữu dụng,5,0,6.2,2020-11-12 14:32:12,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:19:07
2238,afbfc5e9-2c4a-437d-b141-267f06ec2610,Trung Nguyen Minh,"Bản mới này mình đang sử dụng tốt, tiện ích, nhanh mượt...",5,0,6.2,2020-11-12 14:31:26,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:19:13
2239,94f8e674-13f2-4375-9c7f-dae0e3c6851d,Sang Ngo,Tuyệt vời,5,0,6.2,2020-11-12 14:27:40,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:19:16
2240,2330d7da-70e1-4b32-b211-beab61b58f04,dang la quy,Chỉ có thể nói câu trên cả tuyệt vời,5,1,6.2,2020-11-12 14:24:51,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:19:33
2241,e14d2fdd-0016-4681-9cd8-671c6b32295c,son hoang thien,Quá tiện ích và tuyệt vời,5,0,6.2,2020-11-12 14:21:14,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:19:38
2242,7280d189-cadf-49e8-9e18-0b6871c4349a,Thanhquy Vo,"Nhanh, mượt mà",5,0,6.2,2020-11-12 14:17:48,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:21:33
2243,63923eff-8ec0-40c4-9e1b-a2e53d0172af,Nhựt Minh Mai,Cực kỳ tốt,5,0,6.2,2020-11-12 14:14:48,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:21:36
2244,4abb06ee-16ff-41cd-a73c-1b57d800f62b,Thanh lam Ho,Ứng dụng tuyệt vời,5,0,,2020-11-12 13:34:37,Cám ơn Quý khách. Kính chúc Quý khách một ngày tốt lành!,2020-12-28 15:22:40
2245,3d96fabc-12fe-4331-9bfc-c2b39ff6d889,Pro ThanhKing,Bảo mật và tiện lợi,5,1,5.23,2020-11-12 13:31:35,Cám ơn Quý khách. Kính chúc Quý khách một ngày tốt lành!,2020-12-28 15:22:46
2246,caea47da-fe8b-4ef5-bbe9-f6a9a8ea8ced,CHƠN NGUYỄN THÀNH,Okq,5,0,6.2,2020-11-12 13:23:04,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:21:39
2247,c6fa67de-6134-4fbf-9a3e-0ae28bb2fe86,Pham Hai Hung,Tuyệt vời,5,0,6.2,2020-11-12 13:07:07,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:21:44
2248,c5838efa-0067-40a1-a12e-f74ff538fe15,phuong nguyen,Rất hữu ít,5,0,6.2,2020-11-12 12:59:38,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:21:48
2249,b58d78e7-e145-49df-99d3-c42291553469,Nguyễn Nguyễn,Rất tuyệt vời,5,0,6.2,2020-11-12 12:00:45,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:21:53
2250,03d3db60-9df5-483c-b63e-86904160191e,Cuong Nguyen,rất hữu ích và dễ sử dụng ! Very Good !,5,2,6.2,2020-11-12 11:34:32,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:21:58
2251,a194371b-da0b-4493-a473-4e1cd88ccf07,Phim Hoạt Hình,Ứng dụng rất tốt,5,1,6.2,2020-11-12 11:33:54,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:22:03
2252,e2aac45f-c152-4d64-96ea-fda1d8551c48,Quang Huỳnh,App tuyệt với,5,0,6.2,2020-11-12 11:32:41,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:22:07
2253,98492f90-d5ac-4d9c-92cf-956071aee821,Chí Công Nguyễn,Quá tốt!,5,0,6.2,2020-11-12 11:28:29,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:22:12
2254,b542b895-42a6-41c4-b95c-9734d3bf5bc6,Đức Lợi Lê,Good,5,0,6.2,2020-11-12 11:26:41,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:22:20
2255,10235b31-8036-4739-a713-18a6adc3d176,Nguyễn Văn Giỏi,Rất tuyệt vời,5,0,6.2,2020-11-12 11:26:22,Cám ơn Quý khách đã tin tưởng sử dụng dịch vụ của Sacombank. Kính chúc Quý khách một ngày tốt lành!,2020-12-08 10:22:24
2256,7e0955ce-14f3-45e4-8ca8-92e901656f84,Nguyễn Hà Đắc,Lúc nào cũng ghi nhận ý kiến . Làm ăn như cái qq . Chuyển 2 triệu qua ngân hàng khác bằng sacombank Pay tốn có 2.500d . Dùng cái này trừ 14.300d mà tiền éo chịu qua . Chuyển 1 lần gỡ mẹ cho rồi .,5,0,6.2,2020-11-11 17:18:47,,
2257,a0fe4a7b-a3dc-4cb8-8a78-82ba9b358b0b,Dũng Vương,Gio nay bi loi ko len dc,5,0,6.2,2020-11-11 11:36:21,,
2258,d90014ca-a4bf-4fe7-9542-eb1fcba1e7bb,Baoquoc Le,"Ứng dụng phức tạp, khó hiểu cho ng dùng dvu",1,0,6.2,2020-11-11 10:06:19,"Xin lỗi vì sự bất tiện của Quý khách, để tìm hiểu nguyên nhân và tư vấn giải pháp khắc phục, nhờ Quý khách hàng cung cấp thêm thông tin cụ thể về đia chỉ email: ask@sacombank.com hoặc liên hệ hotline 1900555588. Cám ơn Quý khách!",2020-12-28 15:26:08
2259,530c6263-5385-4b5c-b549-1bd8235b6f01,Nguyễn Văn Hùng,"Rất tốt và tiện lợi,",5,1,6.1,2020-11-11 08:15:37,Cám ơn Quý khách. Kính chúc Quý khách một ngày tốt lành!,2020-12-28 15:26:18
2260,64e382b8-f6d8-4770-8a5b-63bb4c3bd2b6,cuối trời tây bắc,Lặp lại một ý Phản hồi Quá chậm,2,0,6.2,2020-11-11 05:13:24,"Xin lỗi vì sự bất tiện của Quý khách, để tìm hiểu nguyên nhân và tư vấn giải pháp khắc phục, nhờ Quý khách hàng cung cấp thêm thông tin cụ thể về đia chỉ email: ask@sacombank.com hoặc liên hệ hotline 1900555588. Cám ơn Quý khách!",2020-12-08 10:24:41
2261,fe1e1bd7-ee5b-48d0-9c2d-cad460984cd7,Giao Tin học,"Ứng dụng với cái msign làm ng xài khó sử dụng, vậy chứ hành tháng cũng trừ tiền đều đều, 1 năm bắt đổi mật khẩu 1 lần, đổi mk hay ko là quyền của ngta, trả phí để xài mà bắt ng sử dụng phải theo ý mình là sao, ngta có mật khẩu để ngta nhớ bắt đổi joaif sao nhớ đc, đâu phải xài có 1 cái NH này đâu, còn mail, còn fb này kia nữa bao nhiêu cái MK để nhớ nữa chứ",1,0,6.2,2020-11-10 14:38:09,,
2262,6f86c4a7-8d30-4a2a-8662-5ea077559254,Pha Thach,Ok,5,0,6.2,2020-11-10 09:38:31,Cám ơn Quý khách. Kính chúc Quý khách một ngày tốt lành!,2020-12-28 15:26:58
2263,f8506322-d247-49f1-b105-5e2f7e812040,Cua Va,Trang : ( VAYTOTNHAT . COM ) là trang web duy nhất đang hỗ trợ vay ưu đãi không lãi suất cho KH mới,1,0,,2020-11-09 19:57:08,,
2264,1aa3bdc1-2ead-4b1f-a7df-3cc5e607a77e,HW i,Nên tích hợp smart OTP vào trong app để thuận tiện giao dịch. Chỉ duy nhất sacomb còn để riêng chán ngắt,3,0,6.2,2020-11-09 09:26:08,,
2265,86b99867-dd24-40b9-a1aa-dbb25c1146e7,Cào Lào,Good,5,0,,2020-11-08 23:45:23,,
2266,206fae6f-9acd-4262-86ca-be8a26e502b7,Ly Ly,Ung dung j ma cu lỗi k xai được.. Thit chán,1,0,6.1,2020-11-08 19:05:42,,
