,reviewId,userName,review,score,thumbsUpCount,reviewCreatedVersion,date,developerResponse,ResponseDate
11754,9f23085c-016c-4afa-a87b-1c383e96b00a,Người dùng Google,Very good,5,0,5.0.0,2020-01-20 21:50:28,,
11755,9083a1d1-432e-42ef-b4a8-8ddf07ec96f9,Người dùng Google,ok,5,0,4.1.2,2020-01-20 21:27:34,,
11756,03264999-12cb-4cf8-954e-cc920d9f7c69,Người dùng Google,App rất tốt!,5,0,5.0.1,2020-01-20 21:26:14,,
11757,aa145f4c-1400-42ec-89e6-bb3b9bbbc1da,Người dùng Google,Tốt,5,0,4.1.2,2020-01-20 21:26:07,,
11758,80dabc07-c4f9-4272-9467-ba53780aeced,Người dùng Google,Ghét lúc nào cũg bắt c.nhập p.mền mới,1,0,4.1.2,2020-01-20 21:25:43,,
11759,efb8ec64-5c9c-44ee-9e0a-febc84983fd9,Người dùng Google,Phí dịch vụ nhiều,1,0,4.1.2,2020-01-20 21:25:39,,
11760,fc63aebc-3231-4eba-afd0-fce1b17e5b60,Người dùng Google,Cập nhật xong không vào được luôn,1,0,,2020-01-20 19:39:50,,
11761,f2fb46cf-2aa0-4582-ad4b-7563296310aa,Người dùng Google,Ok,5,0,5.0.1,2020-01-20 19:17:20,,
11762,5e42a28c-6c3c-4f13-b7c5-5ac70c62518d,Người dùng Google,Oke thank,5,0,5.0.2,2020-01-20 18:46:34,,
11763,ef15694f-3f36-49cf-a3c3-6eaef404b1fb,Người dùng Google,Sao tôi ko có tài khoảng ipay vs mã pin nữa.thẻ mới làm,3,0,5.0.2,2020-01-20 18:38:10,,
11764,334cd141-f583-4ad6-8d06-c0194257fe3a,Người dùng Google,"Bản này dùng chán thật, đăng nhập vào mà chả thấy tiền đâu",3,0,5.0.2,2020-01-20 18:34:51,,
11765,05b61fdd-b792-4978-aca6-dba8b7e5fb68,Người dùng Google,ok,5,0,4.1.2,2020-01-20 18:31:13,,
11766,67423792-57a0-44cf-8ec6-51c4d89fb76f,Người dùng Google,Tiện lợi nhiều,5,0,,2020-01-20 17:51:48,,
11767,e80d7d3c-b49b-4b65-b0b5-4c82cbefada8,Người dùng Google,Ok,4,0,5.0.1,2020-01-20 17:45:44,,
11768,16ad4c73-4166-49e2-87f2-88524802ceec,Người dùng Google,Terrible !,1,0,5.0.2,2020-01-20 17:44:31,,
11769,c47dbb7a-f6c0-4909-917b-98761121a455,Người dùng Google,"Phần mềm QUÁ TỆ HẠI , DẸP BỎ ĐI, PHẦN MỀM RÁC RƯỞI , KHỐN NẠN",1,0,4.1.2,2020-01-20 17:17:04,,
11770,28de8fb4-d7ac-42c3-844c-d40ebf8c72aa,Người dùng Google,"Chuyển tiền phải thông báo chuyển cho người nhận là ai, đây không có thông tin người nhận tiền là ai cả",1,0,5.0.1,2020-01-20 17:08:37,,
11771,e587ecb4-58c1-402e-b0c0-0121af05bdeb,Người dùng Google,K thể tìm thấy ng nhận ngân hàng Agribank,1,0,5.0.2,2020-01-20 16:51:55,,
11772,bba73a09-7d1b-4fa6-afe7-e8b0dc3a916b,Người dùng Google,"App quái quỷ gì cập nhật các kiểu, đến khi đăng nhập đòi ghi OTP nhưng không gửi OTP đến số đt thì biết ghi kiểu gì để đăng nhập.",1,0,5.0.2,2020-01-20 16:33:06,,
11773,ea89afde-db05-495a-abaa-f2a0fbcbd0c7,Người dùng Google,TỐT,5,0,4.1.2,2020-01-20 16:27:13,,
11774,db168882-14fb-43e0-bd7a-24a12471ce4a,Người dùng Google,Mất quá nhiều phí,3,0,4.1.2,2020-01-20 16:22:33,,
11775,c271a896-40e4-4c05-8dd6-3d3f7fc5471c,Người dùng Google,"Sao dạo gần đây mỗi lần ck cho khác ngân hàng Tôi đều phải gỡ ứng dụng và tải lại, thật sự là mất thời gian và phiền phức",2,0,,2020-01-20 16:07:14,,
11776,68fc0372-5d13-451f-b64b-93682318747b,Người dùng Google,Rất tốt,4,0,5.0.1,2020-01-20 15:25:42,,
11777,dfe3fc3a-366e-4c3f-97a3-191ddd6f1dcd,Người dùng Google,Ok,5,0,,2020-01-20 15:25:22,,
11778,7dadfcb1-3740-47b9-a33e-45859b60c840,Người dùng Google,😀,4,0,5.0.2,2020-01-20 13:06:07,,
11779,fb8cbf11-b637-4949-a94c-31a4b4ec4ba0,Người dùng Google,Rất tiện lợi...,5,0,5.0.1,2020-01-20 12:31:25,,
11780,63b79e81-8d84-4207-8805-48c37448ca36,Người dùng Google,Vietcombank chuyen internetbanking quá chậm. Chiều khoảng 16h là phải đợi ngày mới mới có tiền,3,0,5.0.1,2020-01-20 10:31:16,,
11781,32b4146e-2c9d-465a-afcb-1fc528d5f4eb,Người dùng Google,Tiện lợi,5,0,4.1.2,2020-01-20 10:25:31,,
11782,a8d6174f-c869-4b5a-83c4-4864a5b9e83d,Người dùng Google,ok,1,0,5.0.1,2020-01-20 09:03:19,,
11783,6ae33431-b4ea-4f75-8edd-5ea3b3d067d5,Người dùng Google,Tuyệt vời,5,0,4.1.2,2020-01-20 08:10:41,,
11784,f823a961-53e0-47a1-aeb5-dc0f938c4eb0,Người dùng Google,Lỗi ko vô đc ứng dụng,1,0,,2020-01-20 07:08:11,,
11785,09e328e9-f540-4839-9c83-016ed23c8ba6,Người dùng Google,Good,5,0,4.1.2,2020-01-20 05:17:17,,
11786,d79f6371-be55-4662-a571-2ac740239a1a,Người dùng Google,Tot,5,0,5.0.1,2020-01-19 23:36:00,,
11787,b4b22b7d-83d4-400d-a3ab-9fba6044df04,Người dùng Google,Ok,5,0,5.0.1,2020-01-19 22:58:15,,
11788,64db0f51-5173-4dd5-8225-fd805e625ba5,Người dùng Google,Phien phuc wa di cu phien ban moi roi mat nguoi ta cai dac hoai muon coi tai khoan co bao nhieu tien cung doi cai dac pb moi xam lon,1,0,4.1.1,2020-01-19 21:32:38,,
11789,cc240069-6946-431c-a2c4-08d3de48f83a,Người dùng Google,Tốt,4,0,4.1.1,2020-01-19 20:51:23,,
11790,48a2f643-e892-438b-b70b-882ebd66cc5c,Người dùng Google,Ffff,5,0,4.1.2,2020-01-19 19:36:59,,
11791,7c262f49-3eea-4cad-84cd-2a30ab8674c9,Người dùng Google,Good,5,0,,2020-01-19 13:50:04,,
11792,c73745c0-7067-4fc8-a980-bc8139d15754,Người dùng Google,Có cái app mà lỗi hoài. chuyển tiền không được,1,0,5.0.1,2020-01-19 12:14:32,,
11793,6dd4d502-7ec2-4f63-868c-20f30d11b8a3,Người dùng Google,Tại sao mình k tao tài khoản được. Bực mình,1,0,5.0.1,2020-01-19 12:05:36,,
11794,a3a4f35f-12b3-4dba-a9bc-560d9238b9b5,Người dùng Google,Hi vong app có bán vé số vietlott,3,0,,2020-01-19 11:53:50,,
11795,18d64ade-2fab-4e44-a232-948f52626ce8,Người dùng Google,Ok,5,0,4.1.2,2020-01-19 11:30:44,,
11796,d8459eb5-04cd-4838-9633-4e5dcac235c2,Người dùng Google,Ok,4,0,4.1.2,2020-01-19 10:01:42,,
11797,c9c82bb3-fc3d-4148-a425-47fb8c8aece1,Người dùng Google,Không sai được quá tệ đăng ký không được luôn,1,0,5.0.1,2020-01-19 09:13:41,,
11798,83a216fe-a1f6-41de-ad98-e4cd3839609c,Người dùng Google,I8,5,0,4.1.2,2020-01-18 21:20:47,,
11799,cfe1678e-cd5c-49d6-9d26-9de46b89776c,Người dùng Google,Như cc,1,0,5.0.1,2020-01-18 17:43:37,,
11800,712deb59-72ab-4eca-8ce1-626fc10798a0,Người dùng Google,tệ,1,0,4.1.2,2020-01-18 16:22:21,,
11801,78c13730-1080-4d6e-a561-a8a4de626b8c,Người dùng Google,Tốt,5,0,4.1.1,2020-01-18 16:14:05,,
11802,186ce079-8733-4a86-8488-15c83198d442,Người dùng Google,Tốt và cần khắc phục nhiều hơn nữa,5,0,5.0.1,2020-01-18 12:44:55,,
11803,724647d5-2dd5-4940-b7f6-fe8f820c3697,Người dùng Google,🤔,2,0,5.0.1,2020-01-18 09:36:38,,
11804,f65878ae-ceeb-48aa-9c5c-f65b3085e05f,Người dùng Google,Ứng dụng như vậy mãi mãi k bằng ngta đâu,1,0,5.0.1,2020-01-18 09:11:36,,
11805,792bb205-f98c-4bd2-bec4-1fa8a6fc9b34,Người dùng Google,SAU KHI CẬP NHẬT ỨNG DỤNG THÌ TÔI BỊ MẤT HẾT TIỀN TRONG TÀI KHOẢN,1,0,,2020-01-18 08:49:48,,
11806,3f727995-2c98-4168-9116-41c900b198f7,Người dùng Google,Ok,5,0,4.1.2,2020-01-18 04:27:51,,
11807,3d5b5fcc-628f-4c53-9a85-161fa3390936,Người dùng Google,"3 ngày rồi từ 14.01.2020 - 17.01.2020 vẫn cứ chúng tôi chưa xử lý được yêu cầu của bạn, không đăng nhập được. Chắc phải hủy khỏi dùng.",1,0,5.0.1,2020-01-18 02:03:51,,
11808,ac35bf6c-dac8-4fae-9903-d337f0cbf9ae,Người dùng Google,App mới ko giao dịch được??? Vấn đề chưa thấy phản hồi???,1,1,5.0.1,2020-01-17 22:55:27,,
11809,8b271b2c-ce62-4c2a-9850-9d1fd4b7ee75,Người dùng Google,Rat tot,5,0,5.0.1,2020-01-17 22:46:22,,
11810,846caf43-7df4-4789-97a7-21a521d16a61,Người dùng Google,Ok,5,0,5.0.1,2020-01-17 22:34:20,,
11811,124a25cb-3ad8-4bee-a85f-89c82077c031,Người dùng Google,"tôi quên mật khẩu mà muốn lấy lại thì không được, add xem lại cách lấy mật khẩu làm sao cho thật đơn giản",1,0,5.0.1,2020-01-17 22:30:12,,
11812,5714cb37-789d-4d06-8b8e-2f1ff6f7e52e,Người dùng Google,"App bị sao vậy mình không thể vào được, cứ nhấn vào lại bị thoát ra ngoài là sao ạ mà chuyển tiền đến cũng không thấy thông báo là sao",1,1,5.0.1,2020-01-17 21:59:22,,
11813,8439e8d7-2c52-41e9-8d0c-7f7b97d71f13,Người dùng Google,Trong tài khoản còn hơn 215 nghìn lúc rút tiền hôm 15/1/2020.mà hôm 17/1/2020 đi vào định nạp tiền thì còn thấy có mỗi 164 nghìn là sao. Trừ 51 nghìn của người ta mà không thông báo một câu. Quá thất vọng .mong ngân hàng xem xét lại trườg hợp của tôi,1,1,5.0.1,2020-01-17 21:55:19,,
11814,64bfec7e-d286-498c-88db-a3091834ed6c,Người dùng Google,App dùng chán quá. Tưởng cập nhập thế nào. cài đặt vân tay không đc. Năm nay thì thôi năm sau chuyển dùng ngân hàng khác vậy,1,1,5.0.1,2020-01-17 21:37:09,,
11815,e6dbda08-43b1-4042-b95e-75ab8519f2fe,Người dùng Google,Ok,5,0,4.1.2,2020-01-17 20:50:23,,
11816,2da29aaf-175e-4c5e-abfa-04bcb6ebd3f9,Người dùng Google,ok,5,0,4.1.2,2020-01-17 20:47:03,,
11817,5e3bb310-13b4-4521-8513-45e4676f94d5,Người dùng Google,5 sao,5,0,4.1.1,2020-01-17 20:24:40,,
11818,027fbda8-672f-47f7-9961-f6a98fe5787c,Người dùng Google,Dc,4,0,4.1.2,2020-01-17 19:24:34,,
11819,9eaf0504-e4f3-45c8-82ee-21afb7e6b678,Người dùng Google,Tốt,4,0,4.1.2,2020-01-17 18:34:08,,
11820,79da2dc3-9499-4f0b-afb5-749d25d807dc,Người dùng Google,Ok,5,0,4.1.2,2020-01-17 17:23:55,,
11821,cc3c4f25-3d4c-42c3-bbb8-2234a13ed6e2,Người dùng Google,Rất tốt,5,0,4.1.2,2020-01-17 16:32:43,,
11822,c16c3de8-650f-4e4f-ab2a-e39d1f36a741,Người dùng Google,E vô chuyển khoản nội bộ mà ghi đầy đủ thông tin vào rồi ấn tiếp tục nó k được là s ạ,1,0,5.0.1,2020-01-17 15:58:43,,
11823,8d76924d-ce08-44d9-878e-7a08012e185f,Người dùng Google,Hài lòng,5,0,4.1.1,2020-01-17 15:53:41,,
11824,539636d1-f28f-4eba-b259-ceb569cbee5d,Người dùng Google,Tôt,4,0,4.1.2,2020-01-17 15:22:48,,
11825,9a34068d-0888-4463-8272-80d5ec450d36,Người dùng Google,Bản cập nhật mới không dùng được chức năng đăng nhập bằng vân tay,5,1,5.0.1,2020-01-17 12:56:45,,
11826,85e6ea3b-ca0c-47a8-adbd-d2113064e94a,Người dùng Google,Máy dung lượng đã thấp mà suốt ngày đòi cập nhật mới mở được,2,0,,2020-01-17 12:08:54,,
11827,7fef9389-15d1-4526-b7a0-81bbcf9b938d,Người dùng Google,Good,5,0,4.1.2,2020-01-17 10:29:34,,
11828,3a25d6f7-d104-4cdc-84d8-3b1eaf742ef7,Người dùng Google,Yêu,5,0,5.0.1,2020-01-17 10:23:53,,
11829,76341abf-1c29-4a6a-83e0-8c40a6928ae1,Người dùng Google,Giao dich thuan tien,5,0,5.0.1,2020-01-17 10:00:57,,
11830,f0fd0823-9e8b-45d2-95a6-f083d91a1b4f,Người dùng Google,.tốt,5,0,4.1.2,2020-01-17 09:04:42,,
11831,039f02c1-af21-4047-988b-889b274a4a78,Người dùng Google,Tốt,4,0,4.1.2,2020-01-17 08:56:10,,
11832,f4c9c6da-1b46-4442-a0b4-07b7e1861f70,Người dùng Google,Tốt,5,0,5.0.1,2020-01-17 00:57:39,,
11833,8c2e9073-8488-4761-902c-b99cbd1da84b,Người dùng Google,Lăng cấp ứng dụng không hợp lý chút nào nặp tiền mãi không được đã thế lại còn bị trừ tiền vô lý,1,0,5.0.1,2020-01-17 00:10:18,,
11834,11c7d762-bf5b-4902-b58a-261c96387459,Người dùng Google,Lỗi đăng nhập,4,0,5.0.1,2020-01-16 23:18:35,,
11835,db0409f8-69ad-4d9a-bf7e-ce5c2626c9f1,Người dùng Google,Tiền toàn chuyển đi. Ước gì tiền đẻ ra tiền,5,0,4.1.2,2020-01-16 22:45:49,,
11836,b56f38a8-33df-466f-b053-af689b97f828,Người dùng Google,OK,5,0,4.1.2,2020-01-16 22:30:05,,
11837,ba2d886e-1ec7-4ac6-ae74-8f4764a8aa33,Người dùng Google,Ad cho ? Tại s mấy ngày nay tui k nạp car vs chuyển tiền đc..???,4,0,5.0.1,2020-01-16 22:00:36,,
11838,ad0ff302-05e2-4558-989f-7176a9d6eef3,Người dùng Google,Ok,5,0,4.1.2,2020-01-16 21:59:03,,
11839,12bc1cdc-2079-409a-bae4-0096c8f88fb5,Người dùng Google,Ok,5,0,5.0.1,2020-01-16 20:59:26,,
11840,8a16a665-9059-4712-8159-5c11d263a451,Người dùng Google,Được,5,0,,2020-01-16 20:50:10,,
11841,2cb3afa8-c6de-4600-b85c-2e6730526a44,Người dùng Google,"Phiên bản mới như lol nhé, quá tệ",1,0,5.0.1,2020-01-16 20:32:14,,
11842,50eafb37-7c0b-495e-8c7b-fe3440a85545,Người dùng Google,Cho mình hỏi đăng ký thông báo biến động số dư qua iPay mà phải mở app mới nhận đc thông báo thì đki dịch vụ chi tốn 5k5 nữa 😂 thêm vài thao tác vào tài khoản xem cũng đc ạ??,3,0,5.0.1,2020-01-16 20:08:13,Trân trọng cảm ơn Quý khách đã ủng hộ dịch vụ ạ!,2019-11-07 14:39:52
11843,b8299849-265b-4328-a844-00fb3dcc420f,Người dùng Google,Ko chuyển đc tiền vãi,1,0,4.1.2,2020-01-16 20:06:37,,
11844,03e4e1b0-567a-4993-abb8-ac9710938d07,Người dùng Google,Ko chuyển khoản dx cũng ko lạp thẻ vào dt dc. Mà tháng méo nào cũng trừ tiền đều. Móa ứng dụng như cc ấy,1,0,5.0.1,2020-01-16 19:58:28,,
11845,9afb9a28-44c0-4ed7-9a2f-993176a33928,Người dùng Google,Cố gắng khắc phục tình trạng lỗi giao dịch là được. Nếu như xảy ra lỗi thì phải hoàn tiền lại cho người ta.,3,0,5.0.1,2020-01-16 19:43:51,,
11846,2a093d6b-e05c-406e-8436-b08ef9fd90bb,Người dùng Google,suốt ngày bắt cập nhật mà ko cải thiện được nhiều tính năng,2,0,4.1.2,2020-01-16 18:20:06,,
11847,b54e19b2-b062-4ff4-b8d8-17113b185a38,Người dùng Google,Đồ rổ mẹ bố mày rút hết tiền xong bỏ luôn. Nỗi tùm lum chuyển tiền núc được núc không,1,0,,2020-01-16 18:13:34,,
11848,3b57d1d8-8b46-4478-86f3-bbc780b03575,Người dùng Google,Dở quá,1,0,4.1.2,2020-01-16 17:52:02,,
11849,95de66fa-0d43-417f-9431-99f66aef9823,Người dùng Google,Chán,1,0,5.0.1,2020-01-16 17:20:25,,
11850,80ab18b1-e079-4d31-9a3f-82d6a2eedd29,Người dùng Google,"Bảo trì quá lâu, không chuyển khoản được, không xác thực được. Tổng đài cũng không thể gọi được",2,0,5.0.1,2020-01-16 17:00:56,,
11851,bb1a909d-2406-4485-bfbf-35478303e7eb,Người dùng Google,Yêu cầu ngày phát hành thẻ.đánh ngày tháng in ở thẻ thì toàn báo không đúng.,2,0,,2020-01-16 16:28:10,,
11852,5b6a3d12-805e-4bf4-8ffa-164f3684b04d,Người dùng Google,Ok,5,0,4.1.2,2020-01-16 15:25:55,,
11853,25bd399d-c2af-4ee8-9eca-de67c8d6fa84,Người dùng Google,Ok,1,0,5.0.1,2020-01-16 13:04:54,,
11854,4272e6c6-32e6-4cd0-9522-3624fa2e4de0,Người dùng Google,Cập nhật lại..giới hạng ngân hàg chuyển khoản wa..,3,0,5.0.1,2020-01-16 12:50:07,,
11855,4e531706-c3b4-4355-97d2-4ab0d0788c29,Người dùng Google,Rất tiện ích,5,0,4.1.2,2020-01-16 12:13:53,,
11856,833ef96d-baa8-4c61-afc8-27ec644d0bf6,Người dùng Google,Ok,1,0,,2020-01-16 11:25:57,,
11857,bee653e3-369d-46b6-9465-655651572769,Người dùng Google,"Ko thích, khó xài",1,0,4.1.2,2020-01-16 10:57:23,,
11858,1087eba5-14a5-4003-ba26-e46087848696,Người dùng Google,Cập nhật ko đc,2,0,4.1.2,2020-01-16 10:55:49,,
11859,78283a3c-39c8-4b6f-9249-849c772d8444,Người dùng Google,Ok,5,0,5.0.1,2020-01-16 10:49:20,,
11860,b2adb3e8-5b6a-44b4-a21f-63f8a74a70d3,Người dùng Google,Tháng nào cũng bị trừ rất nhiều tiền phí lẻ tẻ cứ khoảg 10 ngày là trừ tiền đag chẵn thàh lẻ chán thật sự,3,0,,2020-01-16 10:33:38,,
11861,e1269845-3331-4bd9-b462-a6c52df9eac5,Người dùng Google,Tốt,4,0,4.1.1,2020-01-16 09:49:34,,
11862,d3bc4712-58d3-474e-baa5-41d9e5ab8078,Người dùng Google,Tốt,5,0,5.0.0,2020-01-16 09:34:52,,
11863,2d4bdbee-7100-4a94-93be-c31de655883f,Người dùng Google,"Không đăng nhập được, cây ATM thì 5 cây hỏng 4.",1,0,,2020-01-16 09:01:38,,
11864,e0cb599b-ca6e-4919-a026-84664ff99152,Người dùng Google,bản mới này bị lỗi nút paste ở phần nội dung nhá . t ko thể paste nội dung vào dc phải đánh chay rất lâu. vs lại ko hiện số dư nhìn rất khó để xác định tk bnhiu tien,4,0,5.0.1,2020-01-16 08:59:43,,
11865,997387e7-b677-4179-b2b2-e6374ae38168,Người dùng Google,Ck ngoài hệ thống hay bị lỗi,4,0,4.1.2,2020-01-16 08:15:48,,
11866,2230ee59-882a-4d97-90dd-dca4494210ca,Người dùng Google,Hay lag,1,0,4.1.2,2020-01-16 08:15:33,,
11867,56a70997-60b2-4434-b596-39caad789501,Người dùng Google,Tốt,5,0,4.1.2,2020-01-16 07:06:58,,
11868,a47f3457-be2d-427a-8433-870eae6e4a3c,Người dùng Google,ok,5,0,4.1.2,2020-01-15 21:52:57,,
11869,61419a92-83dd-48e6-8076-7a6eb8d4b4e7,Người dùng Google,Tải rei tải hoài phien ban moi cap nhat 1 ngay xong là keu cap nhat nua,1,0,4.1.2,2020-01-15 21:49:46,,
11870,1dac0090-0ca7-4358-865c-999e3d1cdd6e,Người dùng Google,Tuyệt vời,5,0,5.0.1,2020-01-15 21:38:10,,
11871,3a4af1c4-d32b-4339-8760-ce25dea7b450,Người dùng Google,👍,5,0,5.0.0,2020-01-15 21:35:19,,
11872,5c996cbe-f379-47ef-9632-5935a611c0d6,Người dùng Google,Ok,5,0,4.1.2,2020-01-15 21:12:36,,
11873,0c5bad40-2db6-463f-8b14-5c1c5caa41cf,Người dùng Google,Cứ trừ tiền trong im lặng đi💩💩💩,1,0,4.1.1,2020-01-15 20:55:21,,
11874,a0808e2a-fb98-4743-b858-b7a08ebaf771,Người dùng Google,"Phần mềm kém, cập nhật liên tục, mỗi lần cập nhật xong bắt nhập tên đăng nhập lại",1,0,4.1.1,2020-01-15 20:27:08,,
11875,1c55de38-b8b5-433d-9d81-98bcf6c3e4f7,Người dùng Google,Ok,5,0,4.1.2,2020-01-15 19:51:57,,
11876,c4c3fb31-031a-4f08-a509-c40c64a35ecd,Người dùng Google,"Làm ăn vậy đấy, chuyển tiền mấy bửa rồi không qua, tiền thì trừ rồi, mấy chưa qua.Gọi tổng đài thì bái iPay bảo trì.Bảo trì mấy bửa chưa xong vậy mà không một tin nhắn thông báo, đăng ký SMS tháng nài cũng trừ tiền maw chơi vậy đấy. Trừ tiền trong tài khoản người ta chi, rồi không một thông báo để người ta tường chuyên qua rồi. Giờ để bên khi phàn nàn,... Uy tính người ta...",1,1,5.0.1,2020-01-15 19:34:23,,
11877,e7151fb0-5f6c-4990-997e-9cb8c7ae799d,Người dùng Google,ok,5,0,,2020-01-15 19:19:19,,
11878,925e07a7-6b03-4c10-a7f8-c7e3fe78279a,Người dùng Google,Tốt,5,0,,2020-01-15 18:57:56,,
11879,d250381d-dcb0-41c2-8d95-9b37b9cf92a8,Người dùng Google,Tại sao cứ phải bắt cập nhật bản mới mới cho người dùng sử dụng vậy?,1,0,4.1.2,2020-01-15 18:12:00,,
11880,b35b4c06-3dbf-4757-85b3-c388f7c8317f,Người dùng Google,tuyệt,5,0,4.1.1,2020-01-15 17:21:04,,
11881,778a52ee-9670-4e60-a894-4b8d460a7442,Người dùng Google,ok,5,0,4.1.2,2020-01-15 16:15:46,,
11882,2cf1e4cc-b231-4761-896b-129a77a8234c,Người dùng Google,"Chuyển tiền nhanh thật, vietinbank dịch vụ tuyệt vời",5,0,4.0.7,2020-01-15 16:14:03,,
11883,bb4e0499-2702-42d1-ae34-1a6cc6ba8ec3,Người dùng Google,"Tại sao vào ứng dụng, máy nó cứ thoát ra, không vào được",3,0,5.0.1,2020-01-15 16:06:48,,
11884,a0a5369e-0d82-493c-baee-54050c81de29,Người dùng Google,Hhhh,5,0,4.1.2,2020-01-15 16:03:51,,
11885,af4ee401-132b-4fb9-afea-6e62a63a27a4,Người dùng Google,Tối ngày bắt cập nhật. Cập nhật thì báo lỗi. Chán app lắm rồi🤒,1,0,4.1.1,2020-01-15 15:23:19,,
11886,9b9e9774-ea75-465e-84ab-dfb5f16f46a8,Người dùng Google,Tạm,5,0,4.1.2,2020-01-15 15:16:10,,
11887,7c3beca9-3fb6-44c8-a2f3-853a896862d9,Người dùng Google,Rất hay bị tiền lung tung...từ hôm qua đến giờ bĩ trừ 15k ko lí do😥😥,1,0,5.0.1,2020-01-15 14:53:52,,
11888,897cc6f4-4cfc-4ae7-9c61-c684574cef78,Người dùng Google,Ok,5,0,4.1.2,2020-01-15 14:43:37,,
11889,fe5ad5ef-c09b-41f3-9349-05c1dd005eff,Người dùng Google,"Dùng rất ổn, nhanh chóng",4,0,4.1.2,2020-01-15 14:11:25,,
11890,14dec39a-d4b9-4acc-b100-0db393c0a00c,Người dùng Google,Rất tiện lợi,5,0,4.1.2,2020-01-15 14:00:44,,
11891,60156a86-a4f6-48d1-85cb-b67e43d791e0,Người dùng Google,rất tuyêt vời,5,0,,2020-01-15 13:37:21,,
11892,1f7c9d07-59ae-4c85-a7b8-d3b7a675629a,Người dùng Google,K biết sao cứ ngày 2 ngày là cứ bị trừ tiền k biết lí do. Tuy ít nhưng nhiều lần sẽ nhiều. App chán,1,0,5.0.1,2020-01-15 13:00:11,,
11893,2a02f1d4-4d7e-4684-83e3-a5ef5447bb56,Người dùng Google,Sep hang 10,5,0,4.1.2,2020-01-15 11:37:05,,
11894,ed7990e9-1f51-4600-a89c-804ace827116,Người dùng Google,OK,5,0,4.1.2,2020-01-15 11:36:14,,
11895,6bf1a170-de5e-4b6f-9167-1eefdb949fdd,Người dùng Google,Khách hàng chẳng có lợi lộc mẹ gì!,1,0,,2020-01-15 11:35:36,,
11896,d19afaa4-58c3-4a67-acf3-d48d7f32ced6,Người dùng Google,Ck ngoài viettin khá là phức tạp,4,0,,2020-01-15 11:20:17,,
11897,bc0ab97e-5cec-4ff9-9b80-d67ded8ec1ad,Người dùng Google,tiện lợi,5,0,4.0.8.1,2020-01-15 11:18:37,,
11898,36cafcdf-dbd9-49a6-82e4-6788c10c2a89,Người dùng Google,Trừ phí liên tục. App cứ bị lỗi ko giao dịch được. Càng lúc càng tệ,3,0,5.0.1,2020-01-15 11:01:17,,
11899,3083b4b4-deea-4625-985a-b5c1571e34c9,Người dùng Google,Ok,5,0,4.1.2,2020-01-15 10:45:52,,
11900,9e44b515-c2de-4431-84ca-c81f8993955d,Người dùng Google,Tốt,5,0,5.0.1,2020-01-15 09:04:04,,
11901,4c4084c9-298f-490d-95b2-b6cdce42c129,Người dùng Google,"chuyển khoản chậm đến khách, tiền giao dịch cao quá nên đang xem xét có sử dụng tiếp hay không",2,0,,2020-01-15 08:17:48,,
11902,9ada8424-6a0c-4116-9a92-d0b82004ce7d,Người dùng Google,Good,5,0,4.1.2,2020-01-15 07:28:33,,
11903,cf3acbce-7d42-46b2-b587-aad26310e0da,Người dùng Google,"Rất tiện ích, dễ sử dụng",5,0,4.1.2,2020-01-15 07:24:36,,
11904,b51c99b1-8c4f-470b-b0c6-201239794b9c,Người dùng Google,"Cap nhat khong duoc, dang nhap cung khog duoc, kha buc minh",3,0,4.1.2,2020-01-15 05:17:26,,
11905,4481f21b-928b-4f4d-99fc-1658c3834141,Người dùng Google,Tai ung dung nay ve co tu y dang ky banking dc ko hay phai lai ngan hang gap nhan vien de dc huong dan vay a/c,5,1,5.0.1,2020-01-15 03:28:56,,
11906,ee57bf12-2867-436b-92d5-144818a48c23,Người dùng Google,OK,5,0,,2020-01-15 01:59:38,,
11907,c6d88d8c-1f0e-4437-8a34-d62270a6b4cb,Người dùng Google,Bây giờ ko muốn nâng cấp bản mới mà mình muốn dùng bản cũ thì như nào à.,2,0,4.1.2,2020-01-15 00:36:04,,
11908,208369d5-cd83-469e-abce-c5886f179402,Người dùng Google,mình đã đến ngân hàng thay đổi số điện thoại đã đăng ký tài khoản giờ muốn vào vietinbank ipay nhưng ko thấy gửi mã opt cho mình nên ko đăng nhập được giờ phải làm như thế nào.,3,0,5.0.1,2020-01-15 00:09:12,,
11909,dcc3a506-27d3-4a7c-831d-e5e2d7e9cfe0,Người dùng Google,Ứng dụng kiểu gì ng ta không cập nhập phiên bản mới thì không cho đăng nhập vào luôn cứ bắt cập nhập mới được vào đâu phải ai cũng có wiffi dùng đâu mạng yếu mà bắt cập nhập thì lúc nào mới xong lỡ ng ta có chuyện gì gấp cần chuyển tiền mà vô còn bắt cập nhập như vậy thì làm sao cập nhập hay không thì cũng đâu có gì quan trọng à nên xem xét lại chứ cứ làm khó ng dùng vậy sao đc,1,0,4.1.2,2020-01-14 23:12:07,,
11910,8af82dea-9e14-493f-a49e-16dc176f4671,Người dùng Google,OK,5,0,5.0.1,2020-01-14 22:24:10,,
11911,c81c6c01-c694-4eb2-bcc1-131ea6699089,Người dùng Google,Cũng ổn,4,0,5.0.1,2020-01-14 21:00:34,,
11912,6442204c-2850-41e4-aafc-ca5c1d307482,Người dùng Google,Ok,5,0,5.0.1,2020-01-14 20:37:45,,
11913,e109eb7c-63bd-4f50-9085-087316a37349,Người dùng Google,Tốt,5,0,4.1.2,2020-01-14 19:48:31,,
